image,tot_root_length,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals,tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle
sim-15-1.1-0.01-0.7-4-1.3-0.75-5-10.rsml,2900.606,8,635,79.844,2.007,0.304,84,2220,26.927,1.37,55.058
sim-15-0.9-0.01-0.1-4-1.3-0.25-5-15.rsml,520.683,9,411,46.266,1.206,0.313,12,99,8.691,0.482,73.118
sim-15-0.6-0.01-0.4-4-1.3-1-3-15.rsml,10166.81,7,1319,188.755,2.647,0.282,222,8732,39.845,1.133,55.873
sim-15-0.9-0.01-0.1-4-1.3-0.55-1-20.rsml,11358.37,15,3252,217.348,3.597,0.267,402,7894,20.145,0.692,61.336
sim-15-1.1-0.01-0.7-4-1.3-0.3-5-20.rsml,13603.354,15,1498,100.325,0.886,0.348,297,11946,40.736,0.677,63.158
sim-15-1.5-0.01-0.6-4-1.3-0.15-2-20.rsml,5665.409,21,1333,64.014,1.554,0.302,178,4227,24.276,1.107,62.377
sim-15-0.8-0.01-0.5-4-1.3-0.8-2-20.rsml,29176.611,13,2404,185.391,1.543,0.282,475,26519,56.351,0.814,59.207
sim-15-1.4-0.01-0.4-4-1.3-0.95-1-10.rsml,3659.833,11,1087,99.36,2.486,0.292,131,2498,19.594,1.077,62.288
sim-15-1-0.01-0.4-4-1.3-0.7-2-15.rsml,12627.973,12,1875,156.652,2.088,0.324,314,10586,34.23,0.94,57.928
sim-15-0.7-0.01-0.6-4-1.3-0.4-5-5.rsml,9.977,1,9,9.977,0.643,0,0,0,0,0,0
sim-15-1-0.01-0.6-4-1.3-0.6-3-20.rsml,26253.785,17,2260,133.564,1.003,0.294,455,23737,52.71,0.648,57.106
sim-15-1.2-0.01-0.3-4-1.3-0.35-3-5.rsml,23.913,2,22,11.957,0.603,0,0,0,0,0,0
sim-15-1.4-0.01-0.6-4-1.3-0.25-4-20.rsml,13690.509,21,2000,95.664,1.335,0.315,336,11506,34.767,0.914,57.313
sim-15-0.6-0.01-0.8-4-1.3-0.95-5-15.rsml,8151.6,7,783,112.37,0.926,0.332,153,7285,48.137,0.716,53.876
sim-15-1.2-0.01-0.3-4-1.3-0.95-2-15.rsml,16427.803,15,2681,179.244,2.582,0.284,426,13509,32.251,0.897,58.365
sim-15-1.4-0.01-0.5-4-1.3-0.4-5-5.rsml,28.622,2,27,14.311,0.734,0,0,0,0,0,0
sim-15-1.4-0.01-0.4-4-1.3-0.1-1-20.rsml,1317.659,15,611,41.099,1.055,0.366,56,670,12.521,0.628,67.518
sim-15-0.8-0.01-0.5-4-1.3-0.55-5-5.rsml,14.866,1,14,14.866,0.924,0,0,0,0,0,0
sim-15-1-0.01-0.8-4-1.3-0.7-3-20.rsml,18659.439,17,1653,97.655,0.689,0.312,325,16833,52.306,0.563,58.745
sim-15-0.5-0.01-0.1-4-1.3-0.85-3-15.rsml,2690.798,6,1088,182.066,4.035,0.258,111,1547,14.4,0.715,60.983
sim-15-1.5-0.01-0.6-4-1.3-0.9-5-20.rsml,38930.633,25,3383,135.872,1.009,0.352,697,35165,50.981,0.634,59.553
sim-15-0.5-0.01-0.7-4-1.3-0.8-4-5.rsml,24.791,1,24,24.791,1.341,0,0,0,0,0,0
sim-15-1.4-0.01-0.2-4-1.3-0.6-3-15.rsml,6895.378,16,2166,135.941,3.005,0.326,252,4585,18.731,0.864,59.921
sim-15-1.5-0.01-0.4-4-1.3-0.45-3-15.rsml,7866.684,18,1722,96.133,2.338,0.323,249,6008,24.644,1.128,61.388
sim-15-1.5-0.01-0.6-4-1.3-0.75-5-10.rsml,3024.339,12,838,70.464,2.1,0.339,99,2124,22.008,1.315,57.547
sim-15-1.1-0.01-0.7-4-1.3-1-5-15.rsml,14157.702,13,1467,113.427,0.928,0.294,280,12539,45.297,0.656,57.56
sim-15-1-0.01-0.6-4-1.3-0.45-4-15.rsml,7337.291,12,1166,97.696,1.826,0.31,185,6067,33.324,1.181,57.521
sim-15-0.9-0.01-0.6-4-1.3-0.2-2-20.rsml,5214.009,13,957,74.054,1.734,0.342,150,4177,28.342,1.186,59.826
sim-15-1.3-0.01-0.2-4-1.3-0.6-2-5.rsml,43.01,2,42,21.505,1.062,0,0,0,0,0,0
sim-15-0.7-0.01-0.5-4-1.3-0.55-1-20.rsml,19110.803,11,1793,163.487,1.807,0.292,351,17125,49.323,0.986,57.54
sim-15-0.6-0.01-0.1-4-1.3-0.3-3-10.rsml,80.801,3,79,26.934,0.859,0,0,0,0,0,0
sim-15-1.5-0.01-0.1-4-1.3-0.6-3-15.rsml,4857.667,18,2360,131.673,2.996,0.297,199,2396,12.5,0.636,65.361
sim-15-1-0.01-0.3-4-1.3-0.95-3-15.rsml,14513.579,13,2340,180.547,2.784,0.283,376,11966,32.358,0.956,57.25
sim-15-0.9-0.01-0.4-4-1.3-0.35-3-20.rsml,12134.912,14,1918,137.358,2.299,0.314,301,10049,33.927,1.092,59.331
sim-15-1.4-0.01-0.1-4-1.3-0.2-5-10.rsml,115.738,7,112,16.534,0.631,0,0,0,0,0,0
sim-15-0.6-0.01-0.4-4-1.3-0.85-4-5.rsml,29.913,1,29,29.913,1.473,0,0,0,0,0,0
sim-15-0.6-0.01-0.6-4-1.3-0.6-4-5.rsml,19.987,1,19,19.987,1.03,0,0,0,0,0,0
sim-15-0.7-0.01-0.3-4-1.3-0.7-4-20.rsml,24620.531,11,2582,235.248,2.709,0.283,508,21765,43.372,0.959,58.49
sim-15-1.3-0.01-0.5-4-1.3-0.7-1-20.rsml,34225.828,22,3237,147.772,1.357,0.283,635,30635,48.779,0.752,59.407
sim-15-0.9-0.01-0.6-4-1.3-0.95-2-5.rsml,42.58,2,41,21.29,1.446,0,0,0,0,0,0
sim-15-1-0.01-0.6-4-1.3-0.5-4-15.rsml,8338.866,12,1259,105.446,1.521,0.274,197,6967,35.906,0.993,59.497
sim-15-1.2-0.01-0.8-4-1.3-0.9-2-15.rsml,12206.577,14,1314,94.315,0.816,0.289,265,10746,41.08,0.655,58.667
sim-15-1.1-0.01-0.5-4-1.3-0.15-3-15.rsml,479.107,9,283,31.896,0.857,0.329,21,179,9.145,0.568,53.982
sim-15-0.6-0.01-0.2-4-1.3-0.9-3-20.rsml,24586.693,10,3017,302.063,3.621,0.273,542,21285,39.79,0.898,57.785
sim-15-0.9-0.01-0.5-4-1.3-0.55-5-5.rsml,14.945,1,14,14.945,0.9,0,0,0,0,0,0
sim-15-0.7-0.01-0.7-4-1.3-0.15-1-15.rsml,232.773,5,135,27.577,0.791,0.376,10,90,9.489,0.618,64.593
sim-15-0.8-0.01-0.5-4-1.3-0.45-5-15.rsml,3739.646,9,815,91.093,2.125,0.35,120,2856,24.332,1.16,58.127
sim-15-1.4-0.01-0.3-4-1.3-0.4-2-10.rsml,437.358,9,329,36.943,1.17,0.494,14,100,7.491,0.508,73.167
sim-15-0.9-0.01-0.7-4-1.3-0.85-1-20.rsml,23620.85,15,1962,131.359,0.851,0.319,410,21436,52.806,0.596,56.446
sim-15-1.4-0.01-0.7-4-1.3-1-3-10.rsml,5004.07,11,1005,91.847,1.45,0.26,137,3924,29.152,1.005,55.77
sim-15-1.2-0.01-0.4-4-1.3-0.3-3-20.rsml,13951.694,19,2275,120.213,1.824,0.313,343,11480,34.016,0.922,63.21
sim-15-0.6-0.01-0.2-4-1.3-0.4-2-15.rsml,1224.543,7,534,76.601,1.929,0.378,52,662,13.237,0.664,61.723
sim-15-1.5-0.01-0.4-4-1.3-1-4-20.rsml,52476.27,27,4874,180.908,1.473,0.33,1028,47048,46.295,0.651,57.46
sim-15-1.1-0.01-0.1-4-1.3-0.15-5-10.rsml,38.332,3,37,12.777,0.493,0,0,0,0,0,0
sim-15-1.2-0.01-0.8-4-1.3-0.6-1-15.rsml,9661.707,13,1201,92.973,0.941,0.3,211,8343,40.062,0.767,56.582
sim-15-1.3-0.01-0.3-4-1.3-0.1-3-20.rsml,897.747,14,496,35.993,1.009,0.371,38,373,10.364,0.566,61.999
sim-15-0.5-0.01-0.2-4-1.3-0.6-4-15.rsml,2423.907,6,773,129.377,3.055,0.298,91,1608,18.106,0.874,64.931
sim-15-0.5-0.01-0.2-4-1.3-0.75-4-10.rsml,470.596,4,277,69.551,2.189,0.429,19,181,10.126,0.617,61.574
sim-15-0.6-0.01-0.3-4-1.3-0.95-5-10.rsml,1023.488,4,416,104.538,2.736,0.315,41,584,14.764,0.938,58.293
sim-15-1.1-0.01-0.3-4-1.3-0.4-2-15.rsml,3777.677,13,1146,88.598,2.213,0.309,135,2561,19.451,0.922,63.73
sim-15-1.3-0.01-0.1-4-1.3-0.45-5-20.rsml,13821.231,22,4100,186.958,3.264,0.285,513,9451,18.924,0.671,61.178
sim-15-0.7-0.01-0.8-4-1.3-0.35-3-10.rsml,273.623,4,127,32.442,0.997,0.364,10,139,14.386,0.811,66.928
sim-15-1.2-0.01-0.5-4-1.3-0.2-4-15.rsml,1122.942,12,452,38.268,1.057,0.377,48,640,13.828,0.679,63.444
sim-15-1.5-0.01-0.7-4-1.3-0.3-1-10.rsml,415.949,9,235,26.713,0.901,0.412,16,165,10.971,0.707,68.72
sim-15-0.6-0.01-0.3-4-1.3-0.15-1-15.rsml,131.975,4,117,29.882,0.786,0.375,3,11,4.15,0.504,42.699
sim-15-0.8-0.01-0.4-4-1.3-0.9-3-20.rsml,33863.613,13,2830,218.144,1.823,0.28,594,30721,52.235,0.79,57.568
sim-15-1.4-0.01-0.8-4-1.3-0.9-4-5.rsml,136.9,4,101,25.929,1.57,0.368,4,31,8.296,1.147,63.225
sim-15-0.9-0.01-0.5-4-1.3-0.8-5-5.rsml,34.184,2,33,17.092,1.318,0,0,0,0,0,0
sim-15-1.2-0.01-0.8-4-1.3-0.9-3-5.rsml,108.033,3,87,29.607,1.567,0.53,2,18,9.605,1.14,65.55
sim-15-0.5-0.01-0.8-4-1.3-0.95-2-15.rsml,7711.578,6,703,117.741,0.986,0.282,139,6934,50.397,0.764,56.508
sim-15-1.2-0.01-0.2-4-1.3-0.95-2-10.rsml,1857.021,9,912,101.75,2.865,0.276,70,904,13.447,0.764,61.891
sim-15-0.9-0.01-0.8-4-1.3-0.5-4-5.rsml,14.974,1,14,14.974,0.861,0,0,0,0,0,0
sim-15-1.3-0.01-0.3-4-1.3-0.4-1-20.rsml,23219.125,20,3442,172.549,2.168,0.307,575,19459,34.379,0.84,59.38
sim-15-0.6-0.01-0.6-4-1.3-0.9-5-10.rsml,1392.365,4,363,91.418,2.453,0.292,44,1005,23.334,1.459,58.914
sim-15-1.4-0.01-0.4-4-1.3-0.3-1-5.rsml,9.976,1,9,9.976,0.559,0,0,0,0,0,0
sim-15-1.5-0.01-0.7-4-1.3-0.8-1-5.rsml,100.961,4,99,25.24,1.363,0,0,0,0,0,0
sim-15-0.6-0.01-0.8-4-1.3-0.7-5-20.rsml,13029.692,10,1034,103.959,0.794,0.29,216,11873,55.51,0.643,60.244
sim-15-1.4-0.01-0.5-4-1.3-0.75-5-20.rsml,37555.258,23,3555,155.2,1.411,0.289,697,33617,48.76,0.771,57.744
sim-15-0.6-0.01-0.6-4-1.3-0.6-1-10.rsml,511.081,4,211,53.094,1.597,0.354,19,288,15.721,1.015,61.463
sim-15-1.4-0.01-0.8-4-1.3-0.2-3-20.rsml,10475.954,19,1498,79.258,0.837,0.302,241,8836,37.22,0.711,60.067
sim-15-1.1-0.01-0.2-4-1.3-0.85-5-10.rsml,1466.375,8,750,94.31,2.665,0.278,63,675,11.3,0.722,58.328
sim-15-1.3-0.01-0.1-4-1.3-0.85-2-10.rsml,1111.634,10,821,82.626,2.436,0.282,35,268,8.154,0.505,68.421
sim-15-0.9-0.01-0.1-4-1.3-0.9-3-20.rsml,17868.803,16,4447,278.468,3.859,0.249,633,13088,21.19,0.608,60.352
sim-15-1.5-0.01-0.1-4-1.3-0.5-1-10.rsml,535.115,10,483,48.732,1.409,0.331,8,43,5.974,0.426,55.915
sim-15-0.9-0.01-0.7-4-1.3-0.45-1-20.rsml,16394.896,13,1616,124.699,0.909,0.274,318,14606,46.459,0.655,58.334
sim-15-0.7-0.01-0.6-4-1.3-0.15-5-20.rsml,1849.257,9,473,52.998,1.356,0.388,66,1338,20.792,0.974,62.256
sim-15-1.3-0.01-0.5-4-1.3-0.7-5-15.rsml,15127.784,15,1996,133.584,1.819,0.301,358,12936,36.659,0.988,61.107
sim-15-1.4-0.01-0.8-4-1.3-0.9-1-10.rsml,4030.432,9,852,95.139,1.398,0.26,112,3117,28.341,1.062,57.386
sim-15-1.4-0.01-0.3-4-1.3-0.9-2-10.rsml,2216.955,11,974,89.012,2.608,0.373,88,1193,14.066,0.919,56.708
sim-15-1.4-0.01-0.8-4-1.3-0.65-2-10.rsml,2636.652,11,672,61.736,1.678,0.303,82,1908,23.873,1.329,54.677
sim-15-0.7-0.01-0.2-4-1.3-1-1-20.rsml,28224.986,12,3508,292.881,3.407,0.277,635,24373,38.914,0.841,57.943
sim-15-0.7-0.01-0.2-4-1.3-0.7-2-15.rsml,3822.06,9,1166,130.088,3.269,0.341,143,2576,18.54,0.903,61.635
sim-15-0.7-0.01-0.5-4-1.3-0.95-5-5.rsml,48.881,2,47,24.44,1.563,0,0,0,0,0,0
sim-15-0.6-0.01-0.8-4-1.3-0.6-3-15.rsml,5976.181,6,706,118.025,1.063,0.269,118,5204,44.644,0.841,59.063
sim-15-0.9-0.01-0.7-4-1.3-0.5-1-15.rsml,6183.591,10,991,99.587,1.551,0.32,154,5106,33.686,1.094,58.504
sim-15-1.2-0.01-0.8-4-1.3-0.95-2-5.rsml,114.54,3,91,31.003,1.673,0.389,3,20,7.177,1.297,36.965
sim-15-0.8-0.01-0.1-4-1.3-0.1-1-20.rsml,334.787,8,296,37.422,0.978,0.222,5,33,7.083,0.478,67.209
sim-15-1.5-0.01-0.1-4-1.3-0.9-2-5.rsml,115.773,4,113,28.943,1.589,0,0,0,0,0,0
sim-15-1.3-0.01-0.1-4-1.3-0.9-4-20.rsml,24901.619,23,6222,270.921,3.32,0.239,912,18218,20.472,0.53,59.337
sim-15-0.8-0.01-0.2-4-1.3-0.3-3-20.rsml,5762.248,12,1560,130.665,2.815,0.299,202,4093,20.764,0.922,62.507
sim-15-1.2-0.01-0.1-4-1.3-0.55-2-15.rsml,3350.708,14,1622,116.422,2.718,0.295,144,1644,11.95,0.61,62.92
sim-15-1.5-0.01-0.4-4-1.3-0.8-4-20.rsml,44716.383,25,4492,180.202,1.509,0.284,910,39746,44.188,0.678,58.025
sim-15-0.6-0.01-0.8-4-1.3-0.1-2-15.rsml,67.464,3,54,18.506,0.574,0.529,2,11,5.973,0.488,66.148
sim-15-1.1-0.01-0.5-4-1.3-0.7-5-5.rsml,72.648,3,71,24.216,1.286,0,0,0,0,0,0
sim-15-0.7-0.01-0.4-4-1.3-0.65-3-10.rsml,589.914,4,284,71.488,1.785,0.298,23,291,13.216,0.785,60.545
sim-15-1.5-0.01-0.5-4-1.3-0.7-4-20.rsml,39823.051,25,3711,148.934,1.407,0.288,767,35693,47.066,0.767,57.716
sim-15-0.8-0.01-0.2-4-1.3-0.8-5-10.rsml,639.601,6,434,72.91,2.164,0.35,27,187,7.487,0.604,62.473
sim-15-0.6-0.01-0.7-4-1.3-0.85-4-20.rsml,17619.818,10,1317,132.218,0.891,0.3,278,16154,58.625,0.638,59.56
sim-15-0.8-0.01-0.7-4-1.3-0.2-3-10.rsml,68.182,4,57,14.906,0.572,0,1,8,8.557,0.423,78.19
sim-15-1.4-0.01-0.8-4-1.3-0.55-2-5.rsml,37.732,2,36,18.866,0.989,0,0,0,0,0,0
sim-15-1.2-0.01-0.4-4-1.3-0.35-4-5.rsml,24.482,2,23,12.241,0.642,0,0,0,0,0,0
sim-15-0.6-0.01-0.4-4-1.3-0.75-2-15.rsml,7428.216,7,1108,158.642,2.608,0.364,177,6220,35.693,1.165,57.89
sim-15-1.3-0.01-0.5-4-1.3-0.55-1-20.rsml,29342.227,20,3018,151.497,1.41,0.276,572,26016,46,0.784,60.749
sim-15-0.7-0.01-0.5-4-1.3-0.7-1-15.rsml,8462.887,8,1131,141.916,2.18,0.301,187,7227,39.185,1.168,54.098
sim-15-0.6-0.01-0.4-4-1.3-1-1-20.rsml,28861.906,10,2329,233.419,2.067,0.262,442,26295,60.017,0.916,56.42
sim-15-0.8-0.01-0.7-4-1.3-0.7-3-10.rsml,1138.9,6,356,59.951,1.847,0.315,45,757,17.315,1.233,56.291
sim-15-1.1-0.01-0.2-4-1.3-0.45-1-15.rsml,3219.453,13,1193,92.119,2.279,0.314,129,1960,15.674,0.737,66.677
sim-15-1.5-0.01-0.1-4-1.3-0.5-1-5.rsml,48.478,3,47,16.159,0.833,0,0,0,0,0,0
sim-15-1.3-0.01-0.8-4-1.3-0.65-2-5.rsml,53.693,2,52,26.847,1.15,0,0,0,0,0,0
sim-15-1-0.01-0.6-4-1.3-0.75-4-20.rsml,26789.045,17,2334,137.812,1.099,0.274,449,24208,54.446,0.707,60.075
sim-15-1.5-0.01-0.6-4-1.3-0.45-3-5.rsml,37.544,3,35,12.515,0.758,0,0,0,0,0,0
sim-15-1.4-0.01-0.2-4-1.3-0.8-1-20.rsml,36077.637,23,5571,242.833,2.634,0.284,958,29988,31.829,0.681,59
sim-15-0.9-0.01-0.7-4-1.3-0.55-4-10.rsml,676.495,6,288,48.482,1.481,0.337,27,372,14.282,1.035,51.89
sim-15-0.6-0.01-0.6-4-1.3-0.8-5-10.rsml,1101.404,4,315,79.083,2.159,0.267,37,763,21.218,1.294,62.098
sim-15-0.5-0.01-0.8-4-1.3-0.6-3-15.rsml,6012.669,6,641,107.155,1.206,0.295,118,5304,45.506,0.948,55.41
sim-15-1.2-0.01-0.2-4-1.3-0.65-5-5.rsml,59.688,3,57,19.896,1.144,0,0,0,0,0,0
sim-15-1.4-0.01-0.7-4-1.3-0.4-5-20.rsml,19715.717,19,2160,114.251,1.017,0.299,414,17340,42.379,0.752,58.437
sim-15-1-0.01-0.1-4-1.3-0.85-2-5.rsml,88.707,3,87,29.569,1.525,0,0,0,0,0,0
sim-15-0.7-0.01-0.8-4-1.3-0.15-5-15.rsml,218.469,5,133,27.29,0.771,0.34,10,77,8.202,0.672,53.445
sim-15-0.5-0.01-0.7-4-1.3-1-4-10.rsml,2080.93,4,383,96.198,2.124,0.333,52,1670,32.618,1.436,55.329
sim-15-1.4-0.01-0.1-4-1.3-0.6-3-10.rsml,720.485,9,618,69.198,1.83,0.301,14,91,6.979,0.446,50.522
sim-15-1-0.01-0.8-4-1.3-0.55-4-10.rsml,1361.306,7,407,58.64,1.643,0.308,48,925,19.809,1.277,60.51
sim-15-0.9-0.01-0.5-4-1.3-0.55-2-15.rsml,7261.254,10,1227,123.089,1.979,0.305,191,5932,31.573,1.071,58.033
sim-15-0.8-0.01-0.3-4-1.3-0.15-3-15.rsml,238.444,7,195,28.435,0.802,0.367,7,36,5.628,0.464,50.574
sim-15-1.5-0.01-0.7-4-1.3-0.95-3-10.rsml,5497.428,10,1018,102.261,1.395,0.31,150,4392,29.832,0.942,57.672
sim-15-1.1-0.01-0.8-4-1.3-0.2-5-20.rsml,8050.263,15,1127,75.585,0.976,0.358,186,6824,37.185,0.846,60.875
sim-15-1.3-0.01-0.2-4-1.3-0.2-5-15.rsml,662.874,13,472,36.746,1.038,0.425,22,177,8.417,0.486,66.503
sim-15-0.8-0.01-0.1-4-1.3-0.45-1-5.rsml,9.975,1,9,9.975,0.786,0,0,0,0,0,0
sim-15-1.2-0.01-0.1-4-1.3-0.4-4-15.rsml,2246.065,14,1244,89.329,2.152,0.299,90,955,11.061,0.556,65.631
sim-15-1.1-0.01-0.4-4-1.3-0.4-5-20.rsml,20986.393,17,2584,152.431,1.845,0.314,467,18151,39.39,0.888,59.759
sim-15-1.3-0.01-0.1-4-1.3-0.65-2-5.rsml,63.606,3,62,21.202,1.165,0,0,0,0,0,0
sim-15-1.1-0.01-0.3-4-1.3-0.7-1-5.rsml,63.181,3,62,21.06,1.215,0,0,0,0,0,0
sim-15-1.4-0.01-0.7-4-1.3-0.9-5-10.rsml,4082.72,11,892,81.728,1.607,0.281,116,3119,27.446,1.118,55.814
sim-15-1.2-0.01-0.6-4-1.3-0.65-3-5.rsml,62.13,3,60,20.71,1.138,0,0,0,0,0,0
sim-15-0.7-0.01-0.6-4-1.3-0.95-1-15.rsml,11691.578,8,1186,148.746,1.526,0.287,234,10381,44.879,0.933,54.981
sim-15-1.1-0.01-0.7-4-1.3-0.6-3-20.rsml,21715.697,18,1944,108.548,0.888,0.303,386,19567,51.196,0.655,57.081
sim-15-1.4-0.01-0.2-4-1.3-0.2-1-10.rsml,122.732,7,119,17.533,0.599,0,0,0,0,0,0
sim-15-0.8-0.01-0.4-4-1.3-0.8-1-10.rsml,980.37,6,408,68.732,2.136,0.382,37,546,15.351,0.94,67.12
sim-15-0.9-0.01-0.8-4-1.3-0.5-3-5.rsml,14.994,1,14,14.994,0.819,0,0,0,0,0,0
sim-15-0.5-0.01-0.1-4-1.3-0.8-5-5.rsml,24.802,1,24,24.802,1.396,0,0,0,0,0,0
sim-15-0.7-0.01-0.4-4-1.3-0.75-4-10.rsml,811.309,5,357,72.118,2.167,0.327,32,432,14.085,0.983,57.075
sim-15-1.1-0.01-0.5-4-1.3-0.1-2-10.rsml,7.342,1,7,7.342,0.382,0,0,0,0,0,0
sim-15-0.9-0.01-0.1-4-1.3-0.6-4-15.rsml,2429.08,10,1251,125.684,2.755,0.296,102,1121,11.493,0.583,65.302
sim-15-1-0.01-0.1-4-1.3-0.95-2-20.rsml,22871.115,18,5349,297.631,3.573,0.26,781,17121,22.425,0.558,59.491
sim-15-1-0.01-0.6-4-1.3-0.95-3-20.rsml,30223.564,18,2523,140.681,1.2,0.318,497,27432,55.717,0.757,56.395
sim-15-1.4-0.01-0.2-4-1.3-0.6-2-20.rsml,26578.666,23,4851,211.403,2.739,0.284,742,21327,29.267,0.748,57.587
sim-15-1-0.01-0.6-4-1.3-0.2-3-15.rsml,1225.495,10,406,41.143,1.143,0.395,47,792,17.32,0.815,70.807
sim-15-1.3-0.01-0.1-4-1.3-0.15-3-20.rsml,1570.974,18,1072,59.969,1.525,0.271,48,469,10.24,0.555,65.663
sim-15-1.5-0.01-0.2-4-1.3-0.8-4-5.rsml,96.181,4,94,24.045,1.427,0,0,0,0,0,0
sim-15-0.5-0.01-0.1-4-1.3-0.1-1-20.rsml,241.013,5,204,41.28,0.993,0.208,4,32,8.654,0.471,71.749
sim-15-0.8-0.01-0.8-4-1.3-0.6-1-15.rsml,7376.896,8,904,113.309,1.039,0.288,165,6385,39.215,0.817,56.192
sim-15-0.7-0.01-0.8-4-1.3-0.35-5-5.rsml,9.439,1,9,9.439,0.578,0,0,0,0,0,0
sim-15-0.6-0.01-0.6-4-1.3-0.9-2-20.rsml,21382.289,10,1622,162.721,1.322,0.292,323,19594,61.161,0.821,59.237
sim-15-0.8-0.01-0.7-4-1.3-0.3-2-20.rsml,10835.461,12,1265,105.91,1.175,0.27,220,9451,43.475,0.877,60.934
sim-15-0.9-0.01-0.3-4-1.3-0.35-5-20.rsml,10045.833,15,1940,129.756,3.002,0.304,295,7938,27.456,1.182,58.256
sim-15-1.3-0.01-0.7-4-1.3-0.25-4-5.rsml,9.951,1,9,9.951,0.497,0,0,0,0,0,0
sim-15-1.3-0.01-0.2-4-1.3-0.3-4-15.rsml,1833.961,14,959,69.055,1.626,0.282,85,823,10.202,0.612,63.477
sim-15-1.1-0.01-0.6-4-1.3-0.3-4-10.rsml,285.78,6,175,29.889,0.939,0.37,11,101,9.677,0.649,73.978
sim-15-0.9-0.01-0.2-4-1.3-0.5-2-20.rsml,16293.199,15,2997,200.448,3.352,0.277,431,13060,30.827,0.935,61.013
sim-15-1-0.01-0.2-4-1.3-1-4-10.rsml,1650.092,8,843,106.003,2.933,0.277,68,767,11.795,0.771,56.967
sim-15-0.8-0.01-0.6-4-1.3-0.75-4-5.rsml,33.631,2,32,16.815,1.247,0,0,0,0,0,0
sim-15-1.4-0.01-0.2-4-1.3-0.8-5-15.rsml,11024.93,16,2945,184.603,3.047,0.293,359,7880,22.483,0.807,60.136
sim-15-1.5-0.01-0.7-4-1.3-0.5-4-15.rsml,10786.757,16,1566,98.463,1.093,0.291,264,9070,34.891,0.794,60.508
sim-15-0.6-0.01-0.6-4-1.3-0.45-3-20.rsml,13912.324,9,1261,140.678,1.471,0.32,251,12521,50.383,0.942,58.83
sim-15-1.3-0.01-0.8-4-1.3-0.1-3-20.rsml,1444.482,14,494,35.979,0.993,0.347,54,913,17.422,0.869,70.954
sim-15-0.7-0.01-0.8-4-1.3-0.35-5-15.rsml,2971.59,8,520,65.566,1.492,0.395,80,2405,30.588,1.255,61.601
sim-15-1.5-0.01-0.2-4-1.3-1-4-15.rsml,15690.804,19,3630,191.597,2.899,0.275,511,11780,23.582,0.73,58.642
sim-15-1.2-0.01-0.1-4-1.3-0.65-4-20.rsml,20203.732,20,5014,251.159,3.238,0.261,704,14831,21.563,0.579,60.044
sim-15-1.2-0.01-0.3-4-1.3-0.6-5-20.rsml,30195.949,20,3810,190.99,2.383,0.284,695,26006,37.951,0.877,59.275
sim-15-1.1-0.01-0.4-4-1.3-0.95-1-10.rsml,3115.159,8,856,107.687,2.965,0.309,102,2194,22.095,1.27,58.279
sim-15-0.7-0.01-0.3-4-1.3-0.85-1-10.rsml,759.537,5,377,76.021,2.294,0.315,30,362,12.648,0.814,60.349
sim-15-0.5-0.01-0.2-4-1.3-0.4-3-5.rsml,9.997,1,9,9.997,0.679,0,0,0,0,0,0
sim-15-1-0.01-0.8-4-1.3-0.7-2-5.rsml,76.397,3,70,24.018,1.27,0,1,4,4.343,1.014,36.125
sim-15-0.7-0.01-0.5-4-1.3-0.5-2-5.rsml,14.988,1,14,14.988,0.788,0,0,0,0,0,0
sim-15-1.2-0.01-0.5-4-1.3-0.35-2-5.rsml,23.43,2,22,11.715,0.619,0,0,0,0,0,0
sim-15-1.5-0.01-0.2-4-1.3-0.5-3-10.rsml,700.402,10,531,53.597,1.503,0.324,23,154,7.149,0.5,58.574
sim-15-1.3-0.01-0.2-4-1.3-0.25-1-20.rsml,5867.842,20,1937,97.333,2.277,0.31,234,3799,16.757,0.815,65.028
sim-15-1.4-0.01-0.1-4-1.3-0.2-1-15.rsml,635.99,14,556,40.212,1.089,0.261,9,70,8.113,0.469,65.763
sim-15-1.2-0.01-0.1-4-1.3-0.75-4-5.rsml,73.656,3,72,24.552,1.363,0,0,0,0,0,0
sim-15-0.6-0.01-0.2-4-1.3-0.6-2-20.rsml,13724.851,10,2291,229.638,3.473,0.278,360,11236,31.746,0.933,57.935
sim-15-0.7-0.01-0.1-4-1.3-0.3-5-15.rsml,543.77,7,410,59.009,1.443,0.247,17,122,7.689,0.477,59.335
sim-15-1.2-0.01-0.3-4-1.3-0.55-4-5.rsml,38.302,2,37,19.151,0.998,0,0,0,0,0,0
sim-15-0.5-0.01-0.6-4-1.3-0.35-5-10.rsml,172.044,3,89,30.069,1.001,0.317,7,77,11.691,0.688,69.827
sim-15-1.1-0.01-0.3-4-1.3-0.75-5-5.rsml,68.156,3,66,22.719,1.256,0,0,0,0,0,0
sim-15-0.6-0.01-0.6-4-1.3-0.95-2-10.rsml,1661.639,4,413,104.021,2.725,0.283,51,1222,24.423,1.611,54.423
sim-15-1.2-0.01-0.4-4-1.3-0.75-3-20.rsml,37097.324,20,3665,183.77,1.607,0.295,715,33047,46.744,0.731,58.069
sim-15-1.3-0.01-0.7-4-1.3-0.85-2-5.rsml,91.792,3,76,26.288,1.435,0.519,2,12,6.464,1.02,44.594
