image,tot_root_length,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle
sim-15-1.5-0.01-0.3-4-1.3-0.4-2-20.rsml,23878.377,24,3879.0,162.18584,2.2733884,0.26948312,619,19662.0,32.28741,0.8759913,58.720055
sim-15-1.5-0.01-0.7-4-1.3-0.5-2-10.rsml,1455.1884,10,512.0,51.772934,1.4833157,0.3445299,58,901.0,16.16309,1.0637431,68.76035
sim-15-1-0.01-0.3-4-1.3-1-5-20.rsml,44918.22,18,4302.0,239.6498,2.1885211,0.26296866,855,40158.0,47.490646,0.7588505,56.227535
sim-15-0.5-0.01-0.1-4-1.3-0.4-1-20.rsml,4034.8394,8,1319.0,165.26591,3.6126478,0.2690316,164,2633.0,16.540934,0.79687655,59.94627
sim-15-0.5-0.01-0.7-4-1.3-0.6-3-20.rsml,13626.731,8,1074.0,134.87296,1.0783701,0.2943515,218,12434.0,57.5585,0.77411467,57.743423
sim-15-1-0.01-0.5-4-1.3-1-1-20.rsml,37990.293,18,3003.0,167.29726,1.2540302,0.32549992,641,34655.0,54.56935,0.67305243,56.495056
sim-15-1.5-0.01-0.3-4-1.3-0.4-1-10.rsml,507.4853,10,390.0,39.667244,1.1822983,0.36988604,15,103.0,7.3875217,0.5421043,69.328026
sim-15-1-0.01-0.5-4-1.3-0.4-3-10.rsml,447.7993,7,269.0,39.085407,1.2129767,0.35798743,20,163.0,8.71007,0.7272931,59.78239
sim-15-0.5-0.01-0.1-4-1.3-0.7-3-20.rsml,10646.572,8,2430.0,304.25018,4.3343053,0.27340302,343,8034.0,23.94335,0.7219241,57.56619
sim-15-1-0.01-0.3-4-1.3-0.1-1-20.rsml,743.1181,10,404.0,40.897873,1.0458221,0.322703,31,317.0,10.778685,0.56642586,75.73263
sim-15-1.5-0.01-0.3-4-1.3-0.5-5-10.rsml,791.5966,10,487.0,49.302677,1.4690205,0.35896215,30,284.0,9.952324,0.6107185,65.66047
sim-15-1-0.01-0.3-4-1.3-0.6-2-10.rsml,863.4535,7,437.0,62.841633,1.7157899,0.2940523,36,407.0,11.765607,0.6830388,61.081543
sim-15-1-0.01-0.3-4-1.3-0.2-4-10.rsml,103.39807,5,91.0,18.79194,0.6169877,0,2,8.0,4.7191887,0.39762396,61.66143
sim-15-1-0.01-0.5-4-1.3-0.7-3-20.rsml,33122.316,17,2752.0,162.44463,1.2588763,0.30271515,576,30061.0,52.709652,0.68652236,58.491795
sim-15-1-0.01-0.3-4-1.3-0.9-5-10.rsml,1876.9888,8,756.0,94.866356,2.661127,0.34702462,73,1082.0,15.315864,0.94594234,58.04666
sim-15-0.5-0.01-0.5-4-1.3-0.6-4-20.rsml,16676.215,8,1414.0,177.27434,1.9666536,0.28841448,274,15110.0,55.68621,1.0833992,57.78328
sim-15-1-0.01-0.3-4-1.3-0.3-2-20.rsml,10483.236,16,2053.0,128.88762,2.5448987,0.299684,303,8266.0,27.792192,1.0256165,62.498028
sim-15-0.5-0.01-0.3-4-1.3-1-2-10.rsml,845.4925,4,362.0,91.03297,2.7637022,0.28847325,34,464.0,14.157666,0.95406437,59.50683
sim-15-1-0.01-0.3-4-1.3-0.7-5-10.rsml,1232.4432,8,574.0,72.29823,2.125158,0.31063086,49,626.0,13.348112,0.78102404,58.878925
sim-15-1-0.01-0.1-4-1.3-1-2-10.rsml,1172.8556,8,804.0,100.93551,2.8239589,0.2809705,42,343.0,8.699322,0.52678716,69.72141
sim-15-1.5-0.01-0.7-4-1.3-0.2-2-10.rsml,176.98901,7,127.0,18.44772,0.6462501,0.5117344,5,45.0,9.570999,0.50096846,62.716255
sim-15-0.5-0.01-0.1-4-1.3-0.9-4-20.rsml,13471.715,9,2755.0,306.69873,4.437465,0.262096,420,10491.0,25.503397,0.70315623,58.384357
sim-15-1-0.01-0.5-4-1.3-1-5-20.rsml,37026.766,18,3001.0,167.28839,1.2623637,0.31763458,617,33699.0,55.130596,0.6819203,58.628426
sim-15-0.5-0.01-0.3-4-1.3-1-4-20.rsml,27260.752,9,2422.0,269.68243,3.0122614,0.26572698,461,24599.0,53.868977,1.0093467,57.039276
sim-15-1-0.01-0.5-4-1.3-0.3-5-20.rsml,15442.036,16,1962.0,123.12714,1.4710048,0.3213381,337,13301.0,39.97627,0.85639584,60.199116
sim-15-0.5-0.01-0.1-4-1.3-0.6-2-20.rsml,8526.615,8,2047.0,256.36194,3.9143903,0.29637632,279,6328.0,23.210472,0.71429324,60.76295
sim-15-1.5-0.01-0.7-4-1.3-0.2-1-20.rsml,11516.396,21,1680.0,80.57318,1.078076,0.3418513,286,9683.0,34.350914,0.8249008,61.95888
sim-15-1-0.01-0.3-4-1.3-0.5-1-10.rsml,584.75195,7,356.0,51.485386,1.4380554,0.3600789,23,214.0,9.754538,0.6118915,55.24668
sim-15-1.5-0.01-0.5-4-1.3-0.7-3-20.rsml,39345.65,25,3710.0,148.88219,1.1675851,0.29581255,753,35223.0,47.308872,0.63827515,59.31765
sim-15-1.5-0.01-0.1-4-1.3-0.5-2-20.rsml,16740.89,25,4919.0,197.27592,3.034433,0.29915595,607,11508.0,19.454674,0.6167428,61.80436
sim-15-1.5-0.01-0.3-4-1.3-1-3-10.rsml,3193.2957,12,1185.0,99.26795,2.878293,0.30889708,120,1931.0,16.684002,1.0021986,58.18632
sim-15-0.5-0.01-0.3-4-1.3-0.4-4-20.rsml,9102.958,8,1316.0,165.01054,3.186785,0.30723625,223,7664.0,34.900772,1.225305,63.58795
sim-15-0.5-0.01-0.3-4-1.3-0.5-3-10.rsml,210.4025,3,151.0,50.962322,1.373782,0.3151157,8,54.0,7.18944,0.5656008,62.61088
sim-15-0.5-0.01-0.1-4-1.3-0.9-2-10.rsml,411.77094,4,323.0,81.08652,2.4908442,0.23708399,11,83.0,7.947718,0.48771307,56.385452
sim-15-1.5-0.01-0.1-4-1.3-0.3-1-10.rsml,245.24527,9,241.0,27.249475,0.90611076,0,0,0.0,0,0,0
sim-15-1-0.01-0.1-4-1.3-0.2-5-10.rsml,92.34014,5,90.0,18.468029,0.62805736,0,0,0.0,0,0,0
sim-15-1-0.01-0.3-4-1.3-0.3-4-20.rsml,11739.546,16,2063.0,129.49454,2.5564725,0.33747745,334,9498.0,28.945007,1.0369837,60.282356
sim-15-1-0.01-0.3-4-1.3-0.2-1-20.rsml,4890.982,15,1333.0,89.38778,2.044229,0.30849782,168,3465.0,21.131933,0.9364849,60.26293
sim-15-1-0.01-0.7-4-1.3-0.9-2-10.rsml,3714.8184,8,734.0,92.428055,1.8039362,0.28011507,101,2921.0,29.459335,1.2256137,52.914383
sim-15-1.5-0.01-0.7-4-1.3-0.9-5-20.rsml,32274.133,27,3006.0,111.94731,0.7975082,0.3084374,599,28943.0,48.83398,0.5618714,58.99569
sim-15-1.5-0.01-0.1-4-1.3-0.2-1-10.rsml,122.947556,7,121.0,17.563938,0.5905438,0,0,0.0,0,0,0
sim-15-0.5-0.01-0.3-4-1.3-0.4-5-20.rsml,9291.444,8,1373.0,172.2019,3.2207277,0.2834044,220,7804.0,35.97195,1.2485967,58.875813
sim-15-1.5-0.01-0.7-4-1.3-0.6-3-20.rsml,26222.357,25,2592.0,104.138405,0.74809074,0.30037695,494,23359.0,47.811497,0.55173945,58.697968
sim-15-1-0.01-0.3-4-1.3-0.9-3-10.rsml,2208.941,8,803.0,100.743095,2.8130722,0.29155874,83,1359.0,16.90357,0.98463863,63.950302
sim-15-0.5-0.01-0.1-4-1.3-0.9-4-10.rsml,403.4287,4,304.0,76.53779,2.392589,0.45660073,14,90.0,6.9483957,0.49283776,56.682796
sim-15-1-0.01-0.1-4-1.3-0.6-4-20.rsml,14734.812,17,4020.0,236.99298,3.6393826,0.25786123,513,10444.0,20.869274,0.669352,61.84114
sim-15-1-0.01-0.1-4-1.3-0.2-4-20.rsml,2033.5095,15,1205.0,80.77566,1.951003,0.3060028,74,785.0,11.106412,0.57363087,57.498264
sim-15-1.5-0.01-0.7-4-1.3-0.6-1-10.rsml,2196.327,10,655.0,66.18329,1.7674048,0.27410033,78,1492.0,19.673006,1.2541168,59.05122
sim-15-1-0.01-0.7-4-1.3-0.5-2-10.rsml,942.009,7,367.0,53.17538,1.5026786,0.32401493,39,550.0,14.6097765,1.0756804,56.95799
sim-15-1-0.01-0.5-4-1.3-0.9-1-10.rsml,3583.4983,8,809.0,101.66929,2.4500933,0.27727515,107,2709.0,25.8892,1.2682087,57.751354
sim-15-0.5-0.01-0.7-4-1.3-0.4-4-20.rsml,9802.587,7,908.0,130.05933,1.1337839,0.33956817,181,8798.0,49.128017,0.8203964,57.583122
sim-15-1-0.01-0.5-4-1.3-0.6-4-10.rsml,1123.2378,7,433.0,62.141117,1.7274631,0.3331601,41,666.0,16.786583,0.9702002,60.10899
sim-15-1.5-0.01-0.5-4-1.3-0.7-2-20.rsml,39671.234,25,3663.0,147.0894,1.3295738,0.28454238,745,35595.0,48.314087,0.72712725,58.671886
sim-15-1-0.01-0.5-4-1.3-0.1-5-20.rsml,956.97015,10,408.0,41.1555,1.0518683,0.36610642,41,524.0,13.302809,0.68349755,63.79872
sim-15-0.5-0.01-0.1-4-1.3-0.3-3-10.rsml,74.686005,3,73.0,24.895336,0.8556805,0,0,0.0,0,0,0
sim-15-1.5-0.01-0.1-4-1.3-1-1-10.rsml,1705.3717,12,1219.0,102.15154,2.9270055,0.2967453,59,448.0,8.128019,0.5394784,56.959072
sim-15-0.5-0.01-0.5-4-1.3-0.9-2-10.rsml,892.12354,4,300.0,75.66462,2.3937933,0.29644582,35,570.0,16.841856,1.2198938,47.066654
sim-15-1.5-0.01-0.3-4-1.3-1-2-10.rsml,3243.8093,12,1179.0,98.8059,2.8167756,0.31635782,128,1987.0,16.0792,0.98114663,56.416386
sim-15-1.5-0.01-0.3-4-1.3-0.7-2-20.rsml,40593.688,25,4987.0,199.97845,2.1913006,0.28336233,916,35114.0,38.858326,0.7921449,58.60786
sim-15-1-0.01-0.7-4-1.3-0.4-1-20.rsml,16826.393,14,1680.0,120.50272,0.93404114,0.30002055,353,14958.0,42.887695,0.68284947,58.39285
sim-15-1.5-0.01-0.1-4-1.3-1-5-20.rsml,28386.756,27,7093.0,263.23572,3.438576,0.25697342,1078,20741.0,19.739698,0.5481431,59.293495
sim-15-1.5-0.01-0.1-4-1.3-0.1-5-20.rsml,704.68646,16,661.0,41.803474,1.0825729,0.27563417,6,34.0,5.971813,0.4345693,75.47295
sim-15-1-0.01-0.5-4-1.3-0.7-4-20.rsml,30886.58,17,2745.0,162.01791,1.4283276,0.27672163,541,27845.0,52.000496,0.7712149,57.88511
sim-15-1.5-0.01-0.3-4-1.3-0.4-2-10.rsml,575.9131,10,394.0,40.1414,1.197275,0.37172598,20,166.0,8.724952,0.5295522,65.841286
sim-15-1-0.01-0.7-4-1.3-0.7-3-10.rsml,2660.909,8,587.0,73.99734,2.1427214,0.29608926,76,2028.0,27.222765,1.4969791,58.497738
sim-15-0.5-0.01-0.1-4-1.3-0.6-3-20.rsml,7834.283,8,2029.0,254.20425,4.5686707,0.3188986,261,5672.0,22.224716,0.8297755,61.985092
sim-15-1.5-0.01-0.5-4-1.3-0.5-1-10.rsml,1223.984,10,550.0,55.41472,1.5413762,0.3377448,49,646.0,13.670141,0.8584928,67.45857
sim-15-1.5-0.01-0.3-4-1.3-0.9-4-20.rsml,47141.02,27,5508.0,204.48093,1.9343209,0.2752126,1004,41110.0,41.454185,0.6794626,58.292763
sim-15-0.5-0.01-0.1-4-1.3-0.8-4-20.rsml,12807.102,8,2655.0,332.40125,4.31752,0.2899588,404,9926.0,25.11855,0.6860526,59.744934
sim-15-1-0.01-0.5-4-1.3-0.2-2-20.rsml,6676.978,15,1232.0,82.52049,1.9859784,0.3241463,189,5336.0,28.778694,1.2279338,62.933537
sim-15-0.5-0.01-0.5-4-1.3-0.7-3-20.rsml,19784.113,8,1503.0,188.5252,1.7002033,0.28672192,314,18120.0,58.203533,0.9117081,54.638226
sim-15-1.5-0.01-0.7-4-1.3-0.7-2-20.rsml,29667.666,25,2757.0,110.75134,0.88418037,0.2950763,543,26613.0,49.53754,0.6391017,58.580334
sim-15-1.5-0.01-0.3-4-1.3-0.2-1-20.rsml,6426.6025,22,1745.0,79.88431,1.9144112,0.32885692,235,4545.0,19.868715,0.8863383,62.933296
sim-15-1-0.01-0.1-4-1.3-0.4-4-10.rsml,324.14325,7,298.0,43.15762,1.2664338,0.3454098,4,20.0,5.509987,0.4153572,64.8187
sim-15-0.5-0.01-0.3-4-1.3-1-5-10.rsml,867.4238,4,355.0,89.31468,2.6838455,0.29175776,34,492.0,15.004852,0.9399082,59.520157
sim-15-1-0.01-0.3-4-1.3-0.8-1-20.rsml,35786.02,17,3858.0,227.53722,2.1114388,0.27123633,739,31527.0,43.19063,0.741148,57.641026
sim-15-1-0.01-0.7-4-1.3-0.3-4-20.rsml,13769.259,14,1526.0,109.565956,0.9418303,0.3210275,297,12089.0,41.196426,0.7025606,60.19705
sim-15-1-0.01-0.5-4-1.3-0.8-1-20.rsml,34776.69,17,2814.0,166.14075,1.3949617,0.3349658,591,31651.0,54.06481,0.7572581,57.242943
sim-15-0.5-0.01-0.1-4-1.3-0.9-1-20.rsml,13385.428,9,2811.0,312.83112,4.6607966,0.29483056,412,10356.0,25.655203,0.72085273,61.346897
sim-15-0.5-0.01-0.7-4-1.3-0.7-5-20.rsml,14626.257,8,1092.0,136.96988,1.0038106,0.2867236,228,13417.0,59.34428,0.7246873,55.80984
sim-15-0.5-0.01-0.1-4-1.3-1-3-20.rsml,15224.776,9,2980.0,331.67432,4.557073,0.2908095,485,11986.0,25.23652,0.68452543,57.704483
sim-15-1.5-0.01-0.1-4-1.3-0.7-5-20.rsml,23766.86,25,6302.0,252.67793,3.0280757,0.2468603,838,17024.0,20.823269,0.52446747,60.483067
sim-15-0.5-0.01-0.5-4-1.3-0.3-3-20.rsml,8257.011,8,996.0,124.99114,1.8779237,0.31341252,174,7165.0,41.70737,1.084902,58.02122
sim-15-1.5-0.01-0.1-4-1.3-0.5-5-10.rsml,562.0774,10,495.0,50.137493,1.4443352,0.3007574,9,57.0,6.7447195,0.42374894,75.296524
sim-15-1-0.01-0.1-4-1.3-0.1-4-10.rsml,7.412511,1,7.0,7.412511,0.38430682,0,0,0.0,0,0,0
sim-15-1.5-0.01-0.5-4-1.3-0.3-5-20.rsml,20153.014,24,2766.0,115.848434,1.4605955,0.29724136,471,17123.0,36.88461,0.8541117,61.37607
sim-15-0.5-0.01-0.7-4-1.3-0.5-3-10.rsml,381.17023,3,149.0,50.03815,1.3987446,0.35012877,14,224.0,16.503983,1.0037045,57.114437
sim-15-1-0.01-0.1-4-1.3-0.2-2-20.rsml,2195.98,15,1247.0,83.62307,1.9937469,0.34153336,85,897.0,11.078049,0.5827796,66.96663
sim-15-1-0.01-0.1-4-1.3-0.6-3-20.rsml,15621.876,17,4124.0,243.15887,3.38434,0.24774426,529,11231.0,21.716791,0.61511415,60.851784
sim-15-1.5-0.01-0.1-4-1.3-0.4-5-10.rsml,408.79984,10,373.0,37.93332,1.1655487,0.48604053,6,27.0,4.9111137,0.39868802,71.075676
sim-15-1.5-0.01-0.5-4-1.3-0.8-1-20.rsml,40478.71,25,3874.0,155.5219,1.3514662,0.29985446,749,36203.0,48.8527,0.73659635,58.113934
sim-15-0.5-0.01-0.1-4-1.3-0.6-5-10.rsml,198.0672,3,182.0,61.054466,1.6589812,0.5008202,2,14.0,7.4518876,0.4087462,75.76332
sim-15-0.5-0.01-0.5-4-1.3-0.6-4-10.rsml,417.08755,3,185.0,62.0924,1.6554543,0.33762693,16,220.0,14.425647,0.92902416,59.49238
sim-15-1-0.01-0.3-4-1.3-0.6-4-10.rsml,823.05347,7,439.0,63.425877,1.7341539,0.33577752,34,362.0,11.14918,0.69719815,62.80213
sim-15-0.5-0.01-0.5-4-1.3-0.9-1-20.rsml,22869.055,9,1691.0,188.36787,1.5320137,0.30977893,343,21002.0,61.731026,0.81179005,56.118797
sim-15-0.5-0.01-0.5-4-1.3-0.7-2-10.rsml,574.633,4,245.0,61.83972,1.9616386,0.31141168,23,315.0,14.229312,1.0637825,54.72163
sim-15-1-0.01-0.1-4-1.3-0.3-4-20.rsml,5467.2246,16,2105.0,131.89514,2.9456284,0.27748626,209,3245.0,16.061737,0.7478166,61.7116
sim-15-1-0.01-0.3-4-1.3-0.3-1-20.rsml,11811.091,16,2126.0,133.27126,2.6108587,0.29631165,336,9505.0,28.805777,1.0527481,62.683014
sim-15-0.5-0.01-0.5-4-1.3-1-3-20.rsml,24507.75,9,1683.0,187.46509,1.4769344,0.32892203,359,22630.0,63.56705,0.79152244,56.572277
sim-15-0.5-0.01-0.7-4-1.3-0.9-4-20.rsml,16550.934,9,1127.0,125.89632,0.9428149,0.35063824,246,15293.0,62.674255,0.67268795,58.42317
sim-15-1-0.01-0.7-4-1.3-1-5-10.rsml,4609.405,8,791.0,99.44969,1.6385298,0.29633543,119,3753.0,32.0488,1.1176105,52.574646
sim-15-1.5-0.01-0.7-4-1.3-0.3-1-20.rsml,17262.238,21,2109.0,100.86522,0.8801129,0.31153017,386,14938.0,39.233334,0.6562929,61.66851
sim-15-1.5-0.01-0.3-4-1.3-0.4-5-10.rsml,483.66043,10,346.0,35.301067,1.1320176,0.422752,14,121.0,9.332127,0.53826404,59.065647
sim-15-0.5-0.01-0.3-4-1.3-0.4-1-20.rsml,8605.595,8,1310.0,164.27779,3.145671,0.3155345,215,7192.0,33.91337,1.1994758,61.285053
sim-15-0.5-0.01-0.5-4-1.3-0.2-3-20.rsml,2884.4453,7,594.0,85.24239,1.9360557,0.31293398,86,2238.0,26.601727,1.1782079,58.93877
sim-15-0.5-0.01-0.5-4-1.3-0.4-5-10.rsml,191.16364,3,110.0,37.57318,1.1372068,0.32571605,7,74.0,11.2063,0.6360147,67.98598
sim-15-1-0.01-0.5-4-1.3-0.5-4-20.rsml,25428.592,16,2495.0,156.28671,1.6203377,0.3049953,480,22684.0,47.76669,0.8980529,58.51454
sim-15-1-0.01-0.3-4-1.3-0.5-3-20.rsml,23746.62,16,3038.0,190.46016,2.6141856,0.2928972,545,20416.0,37.980297,0.98010963,59.577007
sim-15-1.5-0.01-0.3-4-1.3-0.5-4-10.rsml,790.75543,10,515.0,52.040825,1.4963413,0.33059472,31,256.0,8.72088,0.6243635,67.32682
sim-15-1-0.01-0.3-4-1.3-0.7-4-10.rsml,1302.6492,8,602.0,75.88279,2.1825848,0.30540314,52,668.0,13.376674,0.8064132,65.02936
sim-15-1-0.01-0.1-4-1.3-0.5-4-20.rsml,12901.047,17,3594.0,211.96844,3.620705,0.27494818,454,9064.0,20.479261,0.7090486,58.636078
sim-15-1.5-0.01-0.7-4-1.3-0.8-3-20.rsml,30660.084,25,2799.0,112.542114,0.789176,0.3647496,572,27555.0,48.682747,0.569034,58.22993
sim-15-1.5-0.01-0.5-4-1.3-0.5-1-20.rsml,32353.754,25,3444.0,138.34364,1.384928,0.28721628,652,28562.0,44.317726,0.7659638,59.372772
sim-15-1.5-0.01-0.5-4-1.3-0.3-1-20.rsml,18734.094,24,2579.0,107.928696,1.5703719,0.30398327,456,15919.0,35.403076,0.91851544,59.748108
sim-15-0.5-0.01-0.1-4-1.3-0.5-2-20.rsml,6693.803,8,1800.0,225.68369,4.7462764,0.32404378,242,4774.0,20.199722,0.911192,60.63472
sim-15-1.5-0.01-0.1-4-1.3-0.4-3-20.rsml,12699.709,25,4130.0,165.72598,2.7599366,0.29913536,468,8322.0,18.283255,0.61222523,61.528015
sim-15-1.5-0.01-0.7-4-1.3-1-1-10.rsml,6026.0415,12,1073.0,90.01062,1.445089,0.28784686,168,4857.0,29.439953,0.98247796,54.00627
sim-15-0.5-0.01-0.5-4-1.3-0.9-5-10.rsml,1019.77844,4,321.0,80.777016,2.4927664,0.27454996,37,677.0,18.828932,1.3010106,53.888412
sim-15-1.5-0.01-0.5-4-1.3-1-2-20.rsml,45935.805,27,4123.0,153.24736,1.3522058,0.34196752,856,41360.0,48.829586,0.72402066,57.172314
sim-15-1.5-0.01-0.7-4-1.3-0.4-1-20.rsml,22958.854,24,2291.0,95.896545,0.82861775,0.3026629,488,20395.0,42.330616,0.6186589,61.19671
sim-15-0.5-0.01-0.3-4-1.3-0.5-1-20.rsml,13723.305,8,1677.0,210.05692,3.105432,0.27997732,286,11890.0,42.10786,1.1300119,58.94908
sim-15-0.5-0.01-0.3-4-1.3-0.6-3-20.rsml,17716.51,8,1888.0,236.45102,3.1973689,0.2949898,351,15636.0,45.085186,1.1429646,56.523884
sim-15-1.5-0.01-0.3-4-1.3-0.6-3-20.rsml,36285.402,25,4819.0,193.25967,2.2449918,0.267497,824,31028.0,38.172234,0.8160756,59.580093
sim-15-1.5-0.01-0.7-4-1.3-0.9-5-10.rsml,5209.1533,12,1041.0,87.12407,1.5114932,0.28681156,144,4087.0,28.914337,1.0303758,56.725555
sim-15-1.5-0.01-0.1-4-1.3-0.8-3-10.rsml,1256.6903,12,958.0,80.40369,2.4261491,0.276078,37,275.0,7.887732,0.48255572,69.83586
sim-15-1-0.01-0.1-4-1.3-0.1-5-10.rsml,7.1622305,1,7.0,7.1622305,0.37531826,0,0,0.0,0,0,0
sim-15-0.5-0.01-0.1-4-1.3-0.5-3-10.rsml,166.9423,3,152.0,51.414642,1.3744497,0.5175477,2,11.0,6.3491917,0.41250423,58.24635
sim-15-0.5-0.01-0.3-4-1.3-1-2-20.rsml,27144.809,9,2372.0,264.08298,2.9174647,0.26746204,459,24530.0,53.960926,0.99214536,56.1294
sim-15-0.5-0.01-0.5-4-1.3-0.3-2-20.rsml,8179.5234,8,991.0,124.377464,1.8705584,0.31205702,173,7093.0,41.528923,1.0815836,54.27252
sim-15-0.5-0.01-0.5-4-1.3-1-1-10.rsml,1429.1323,4,365.0,91.88888,2.7604263,0.29290217,47,1037.0,22.58674,1.3815123,55.173615
sim-15-1-0.01-0.5-4-1.3-0.6-4-20.rsml,28821.21,16,2586.0,162.18375,1.3287388,0.29603207,522,25959.0,50.241875,0.72557163,58.617386
sim-15-1-0.01-0.5-4-1.3-0.6-5-10.rsml,1282.4211,7,437.0,62.909336,1.7957908,0.32000947,49,812.0,17.184816,0.9657514,56.728256
sim-15-0.5-0.01-0.3-4-1.3-0.7-2-20.rsml,18919.766,8,2007.0,251.48312,3.1100147,0.2877039,366,16715.0,46.19645,1.0916264,56.422035
sim-15-1.5-0.01-0.1-4-1.3-0.9-1-10.rsml,1470.1516,12,1078.0,90.451256,2.6174202,0.27847528,48,361.0,8.01534,0.5125005,63.378384
sim-15-1-0.01-0.7-4-1.3-0.2-2-10.rsml,107.3013,5,91.0,18.760983,0.62135446,0.51520705,2,13.0,6.7481947,0.47182745,69.29907
sim-15-1-0.01-0.5-4-1.3-0.3-5-10.rsml,255.73096,6,191.0,32.39917,0.94349194,0.3713133,9,57.0,6.8151064,0.5791291,68.00363
sim-15-0.5-0.01-0.3-4-1.3-0.1-4-20.rsml,370.16458,5,205.0,41.53028,1.0223522,0.3011816,18,153.0,9.028507,0.550656,66.859085
sim-15-1-0.01-0.7-4-1.3-0.1-3-10.rsml,7.776408,1,7.0,7.776408,0.3970671,0,0,0.0,0,0,0
sim-15-1.5-0.01-0.3-4-1.3-0.9-2-20.rsml,53041.17,27,5589.0,207.48763,1.9622613,0.3070369,1114,46867.0,42.584347,0.69101137,59.025284
sim-15-0.5-0.01-0.5-4-1.3-0.3-1-20.rsml,6864.971,8,945.0,118.72827,2.0179384,0.2751117,150,5833.0,39.434288,1.1818395,58.407707
sim-15-1-0.01-0.3-4-1.3-0.1-3-10.rsml,7.8072124,1,7.0,7.8072124,0.39820293,0,0,0.0,0,0,0
sim-15-0.5-0.01-0.1-4-1.3-0.8-3-10.rsml,321.75055,4,268.0,67.74899,2.1802523,0.25336275,9,46.0,5.6394,0.45735788,55.007908
sim-15-1-0.01-0.3-4-1.3-0.2-1-10.rsml,97.31059,5,96.0,19.462118,0.6420044,0,0,0.0,0,0,0
sim-15-1.5-0.01-0.1-4-1.3-0.3-1-20.rsml,7922.5015,24,3073.0,128.53078,2.9232833,0.3008035,323,4671.0,14.977578,0.7299836,60.65372
sim-15-1-0.01-0.1-4-1.3-0.7-3-20.rsml,19062.094,17,4629.0,272.88776,3.4987106,0.26600927,640,14090.0,22.535942,0.59369606,60.013874
sim-15-1.5-0.01-0.5-4-1.3-0.6-4-20.rsml,35219.113,25,3599.0,144.40665,1.3736136,0.2798172,680,31269.0,46.483753,0.75941294,59.894222
sim-15-0.5-0.01-0.3-4-1.3-0.3-3-10.rsml,84.56751,3,76.0,25.734072,0.87567025,0.508096,2,7.0,3.6826527,0.4509718,49.58235
sim-15-0.5-0.01-0.5-4-1.3-0.2-4-20.rsml,2448.7893,7,536.0,77.222206,1.8230907,0.32272083,76,1865.0,25.108347,1.1035135,65.582664
sim-15-1-0.01-0.7-4-1.3-0.6-3-20.rsml,21154.398,17,1910.0,112.848564,0.8714935,0.2825488,377,19038.0,51.023804,0.62848616,58.56178
sim-15-0.5-0.01-0.3-4-1.3-0.6-1-20.rsml,16366.394,8,1876.0,235.19649,2.6741562,0.27113557,329,14303.0,44.026806,0.9593903,57.48289
sim-15-1.5-0.01-0.5-4-1.3-0.9-4-20.rsml,44653.418,25,4022.0,161.3378,1.2699033,0.2974192,823,40211.0,49.355988,0.68598014,59.077328
sim-15-1-0.01-0.5-4-1.3-0.5-2-10.rsml,828.6802,7,363.0,52.48352,1.4808711,0.3298525,34,444.0,13.567508,0.80309546,62.682518
sim-15-1-0.01-0.5-4-1.3-0.2-1-10.rsml,102.17892,5,91.0,18.655172,0.62594956,0.5135357,2,8.0,4.4515276,0.46339402,35.49995
sim-15-0.5-0.01-0.5-4-1.3-0.1-4-20.rsml,453.27615,5,201.0,40.580257,0.99609613,0.3751035,20,240.0,12.518742,0.65929776,59.966988
sim-15-1-0.01-0.3-4-1.3-0.8-2-10.rsml,1645.9363,8,678.0,85.41977,2.440418,0.34498277,64,928.0,15.040278,0.8926609,57.583797
sim-15-0.5-0.01-0.1-4-1.3-0.4-1-10.rsml,113.75012,3,112.0,37.916706,1.1229707,0,0,0.0,0,0,0
sim-15-0.5-0.01-0.7-4-1.3-0.4-3-10.rsml,217.8218,3,107.0,36.07265,1.1206715,0.48348638,8,105.0,13.70048,0.7506397,65.33034
sim-15-0.5-0.01-0.7-4-1.3-0.2-2-10.rsml,36.44239,2,35.0,18.221195,0.58153325,0,0,0.0,0,0,0
sim-15-1-0.01-0.7-4-1.3-1-1-10.rsml,4774.84,8,800.0,100.424,1.6671748,0.28669432,116,3913.0,34.236618,1.1228768,55.99608
sim-15-0.5-0.01-0.7-4-1.3-0.6-1-10.rsml,590.174,3,198.0,66.65491,1.7292521,0.2812053,23,376.0,16.965622,1.1615971,63.490578
sim-15-1-0.01-0.3-4-1.3-0.2-3-10.rsml,103.48283,5,94.0,19.280016,0.6414643,0,1,7.0,7.0827475,0.4264462,70.5285
sim-15-1.5-0.01-0.1-4-1.3-0.8-2-10.rsml,1136.6215,12,876.0,73.75223,2.2235928,0.255909,34,232.0,7.399843,0.47997817,61.254013
sim-15-1-0.01-0.5-4-1.3-1-3-20.rsml,37313.516,18,2976.0,165.9152,1.2621876,0.31300598,624,34008.0,55.01128,0.6823108,56.52459
sim-15-1-0.01-0.1-4-1.3-0.1-2-10.rsml,7.1239786,1,7.0,7.1239786,0.37423402,0,0,0.0,0,0,0
sim-15-0.5-0.01-0.7-4-1.3-0.7-1-10.rsml,763.7563,4,234.0,58.988224,1.8729813,0.29776508,27,514.0,19.548273,1.2987214,57.40649
