image,tot_root_length,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle
monocot_2D_-10-1-1.1-0.011-0.4-3-0-1.2-20-r1-12.rsml,128.521,10,50.0,5.5939727,0.11276219,4.4670815,64,38.0,1.1340822,0.043154817,57.005257
monocot_2D_-10-1-1.1-0.011-0.4-3-0-1.2-25-r1-12.rsml,131.59554,10,52.0,5.8333044,0.1140974,3.8046904,64,36.0,1.1447258,0.04376555,55.49719
monocot_2D_-10-1-1.1-0.011-0.4-3-0-1.2-5-r1-12.rsml,78.75972,10,51.0,5.74897,0.11266911,2.4536567,30,3.0,0.7090004,0.043154288,44.93226
monocot_2D_-10-1-1.1-0.011-0.4-3-0-1.4-10-r1-12.rsml,136.44969,10,59.0,6.5305543,0.12916946,2.9936435,61,35.0,1.1662979,0.049551915,46.92515
monocot_2D_-10-1-1.1-0.011-0.4-3-0-1.4-15-r1-12.rsml,139.41394,10,59.0,6.4359884,0.12715426,3.452472,65,35.0,1.1546775,0.04859923,52.73039
monocot_2D_-10-1-1.1-0.011-0.4-3-0-1.4-20-r1-12.rsml,177.79485,10,60.0,6.644143,0.13209344,4.0451636,84,57.0,1.3256359,0.050683927,49.460396
monocot_2D_-10-1-1.1-0.011-0.4-3-0-1.4-25-r1-12.rsml,166.73228,10,59.0,6.504647,0.12849542,3.813526,80,51.0,1.2710733,0.049183927,47.767216
monocot_2D_-10-1-1.1-0.011-0.4-3-0-1.4-5-r1-12.rsml,117.61568,10,62.0,6.8925548,0.13574708,3.1328425,55,12.0,0.88527477,0.052223623,49.038494
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1-10-r1-12.rsml,67.163376,9,38.0,4.861305,0.090105474,3.0792289,28,7.0,0.8361297,0.03474615,50.979946
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1-15-r1-12.rsml,72.243996,9,40.0,5.0422077,0.09363667,3.173588,30,7.0,0.89547116,0.036055945,63.993298
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1-20-r1-12.rsml,75.51461,9,39.0,4.914381,0.091257446,3.4578674,39,9.0,0.80218405,0.035282683,49.978752
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1-25-r1-12.rsml,72.02813,9,42.0,5.0942974,0.09887364,3.0856206,36,7.0,0.72720736,0.0381444,51.271072
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1-5-r1-12.rsml,56.06711,9,42.0,5.154582,0.09696318,1.524234,13,3.0,0.74429804,0.037363064,51.414066
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1.2-10-r1-12.rsml,89.10614,10,51.0,5.6997447,0.11462837,3.0065994,34,10.0,0.9443737,0.043888263,54.480125
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1.2-15-r1-12.rsml,99.05037,10,50.0,5.723518,0.11313188,3.07463,41,18.0,1.0198827,0.043222398,49.027397
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1.2-20-r1-12.rsml,109.04018,10,51.0,5.7563157,0.114943616,2.621738,44,25.0,1.1699326,0.04407249,56.336864
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1.2-25-r1-12.rsml,99.46292,10,47.0,5.3602858,0.1085057,3.3029325,44,22.0,1.0422741,0.04171066,50.631252
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1.2-5-r1-12.rsml,74.283226,10,53.0,5.9123855,0.11777134,3.002697,17,4.0,0.8917283,0.045018453,45.216114
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1.4-10-r1-12.rsml,107.856255,10,60.0,6.5223327,0.12678066,2.4137313,41,18.0,1.039827,0.048395693,53.322563
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1.4-15-r1-12.rsml,133.77336,10,63.0,6.986076,0.13564855,2.087959,59,29.0,1.0832645,0.05194104,48.95526
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1.4-20-r1-12.rsml,191.74394,10,65.0,7.054167,0.13997886,3.2245982,87,70.0,1.3931297,0.053215757,41.35726
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1.4-25-r1-12.rsml,169.65132,10,63.0,6.9731417,0.13487118,3.1148267,78,57.0,1.2810249,0.05191097,42.441917
monocot_2D_-10-1-1.1-0.011-0.4-4-0-1.4-5-r1-12.rsml,113.70083,10,63.0,6.771295,0.13630567,1.7911295,44,19.0,1.0451782,0.052421525,49.58318
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1-10-r1-12.rsml,64.93321,9,43.0,5.244811,0.09948882,2.5461373,17,8.0,1.0429357,0.03869644,45.781662
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1-15-r1-12.rsml,74.53894,9,44.0,5.28177,0.09872566,2.877573,27,16.0,1.0001113,0.03799752,51.63529
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1-20-r1-12.rsml,71.935616,9,40.0,5.047457,0.09377781,2.4979894,31,9.0,0.8551129,0.03600971,58.446247
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1-25-r1-12.rsml,75.87287,9,43.0,5.165313,0.09623711,2.9887893,29,13.0,1.0132781,0.037057716,59.338528
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1-5-r1-12.rsml,51.436962,9,38.0,4.84575,0.0905579,1.6641405,11,2.0,0.71138304,0.035132136,58.789486
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1.2-10-r1-12.rsml,85.01271,10,49.0,5.529036,0.11133759,2.1209607,30,14.0,0.990745,0.042417593,54.483517
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1.2-15-r1-12.rsml,96.37844,10,51.0,5.6124034,0.11151745,2.927492,37,23.0,1.0879571,0.04237701,48.10922
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1.2-20-r1-12.rsml,95.04347,10,49.0,5.603385,0.11296753,3.3278663,37,17.0,1.0543138,0.0430652,49.239525
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1.2-25-r1-12.rsml,98.44893,10,49.0,5.5378046,0.11030304,2.9836311,35,24.0,1.2305963,0.042224623,49.774166
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1.2-5-r1-12.rsml,73.323944,10,52.0,5.9647675,0.117023125,1.5910347,15,3.0,0.91175145,0.04485648,45.57109
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1.4-10-r1-12.rsml,121.67994,10,61.0,6.8845587,0.13487153,2.0254157,48,22.0,1.100715,0.051677544,45.305984
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1.4-15-r1-12.rsml,139.76837,10,62.0,6.934199,0.13581686,2.107236,60,33.0,1.1737728,0.052138995,48.88098
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1.4-20-r1-12.rsml,138.90471,10,63.0,6.7293506,0.13524754,1.9436587,55,35.0,1.302022,0.05182252,54.384304
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1.4-25-r1-12.rsml,118.52148,10,59.0,6.546908,0.13031946,2.3279107,41,28.0,1.2939612,0.049876817,49.62693
monocot_2D_-10-1-1.1-0.011-0.4-5-0-1.4-5-r1-12.rsml,79.29693,10,60.0,6.543762,0.12752084,1.2163887,14,5.0,0.98995036,0.049442217,50.73559
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1-10-r1-12.rsml,85.65614,9,39.0,4.9679914,0.092898145,2.7678046,38,19.0,1.0774792,0.044281177,43.4099
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1-15-r1-12.rsml,95.35724,9,40.0,5.023455,0.09368972,3.3889878,43,28.0,1.1661894,0.044753097,51.918518
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1-20-r1-12.rsml,97.95634,9,41.0,4.9445567,0.094217874,3.7670593,50,26.0,1.0691066,0.045230314,55.450054
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1-25-r1-12.rsml,102.53284,9,39.0,4.9911785,0.092491545,3.756057,52,30.0,1.1079273,0.044022985,52.519245
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1-5-r1-12.rsml,58.23159,9,40.0,4.923743,0.09175217,3.6723888,17,3.0,0.8187005,0.043938946,43.655823
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1.2-10-r1-12.rsml,149.35388,10,50.0,5.7052283,0.1145707,3.480657,77,46.0,1.1987225,0.05461492,51.616264
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1.2-15-r1-12.rsml,141.86606,10,48.0,5.480314,0.10827245,3.3608887,70,48.0,1.2437558,0.05174931,52.191223
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1.2-20-r1-12.rsml,181.57542,10,53.0,5.8934574,0.116973,4.0460153,87,68.0,1.4096652,0.055815477,44.7646
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1.2-25-r1-12.rsml,191.33655,10,50.0,5.674098,0.11463169,4.358067,97,73.0,1.3875831,0.05476166,46.602833
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1.2-5-r1-12.rsml,120.69194,10,48.0,5.46598,0.111308016,2.9577746,63,22.0,1.048129,0.05300812,51.41296
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1.4-10-r1-12.rsml,193.48149,10,59.0,6.5439415,0.1309825,3.668031,97,70.0,1.3200216,0.062198114,51.245003
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1.4-15-r1-12.rsml,211.8592,10,61.0,6.8505597,0.13525045,3.5784643,98,83.0,1.4627925,0.06440877,49.07044
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1.4-20-r1-12.rsml,256.70596,10,62.0,6.849361,0.13495283,4.1630726,121,119.0,1.5554736,0.064117104,49.83433
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1.4-25-r1-12.rsml,230.06575,10,61.0,6.7237287,0.13079625,4.0850616,108,94.0,1.5076709,0.062323432,46.070793
monocot_2D_-10-1-1.1-0.011-0.5-3-0-1.4-5-r1-12.rsml,167.49937,10,65.0,7.0913916,0.139022,3.8738682,91,43.0,1.0613782,0.0661421,46.820023
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1-10-r1-12.rsml,75.50801,9,40.0,5.014402,0.09187966,2.7349403,31,12.0,0.9799486,0.043736406,52.736477
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1-15-r1-12.rsml,77.51415,9,42.0,5.0556345,0.09441287,2.8584023,33,11.0,0.9701045,0.04481291,55.346664
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1-20-r1-12.rsml,93.54729,9,42.0,5.16795,0.0987117,3.5119312,41,20.0,1.1472132,0.047056388,47.40009
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1-25-r1-12.rsml,92.78574,9,39.0,4.97132,0.09353328,3.3042176,42,23.0,1.1439016,0.044682086,52.47525
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1-5-r1-12.rsml,56.729023,9,40.0,5.090053,0.092802145,1.826164,14,2.0,0.77989614,0.04417993,54.514988
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1.2-10-r1-12.rsml,133.74286,10,54.0,5.960811,0.11935787,2.7382238,60,39.0,1.2355798,0.056740914,50.839123
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1.2-15-r1-12.rsml,131.90079,10,50.0,5.7051034,0.11392579,3.0500698,60,39.0,1.2474966,0.0543199,45.329906
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1.2-20-r1-12.rsml,143.48228,10,51.0,5.6183786,0.11329925,3.3918376,64,49.0,1.3640393,0.053742055,49.393085
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1.2-25-r1-12.rsml,154.55305,10,55.0,6.0077744,0.11964981,3.1212409,67,54.0,1.4100791,0.056969296,42.933327
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1.2-5-r1-12.rsml,95.2045,10,52.0,5.806218,0.11498287,1.9108169,40,12.0,0.9285581,0.054961547,50.714314
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1.4-10-r1-12.rsml,150.85672,10,59.0,6.5460253,0.12833923,2.9048429,70,35.0,1.2199502,0.061172735,48.44098
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1.4-15-r1-12.rsml,175.92625,10,59.0,6.54562,0.12659691,3.0923119,80,67.0,1.3808758,0.060165625,48.35719
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1.4-20-r1-12.rsml,192.73978,10,61.0,6.776063,0.13325371,3.1478398,80,80.0,1.5622389,0.063508846,46.714733
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1.4-25-r1-12.rsml,202.64677,10,62.0,6.885089,0.13639875,3.2023559,86,80.0,1.5557657,0.06475541,47.020676
monocot_2D_-10-1-1.1-0.011-0.5-4-0-1.4-5-r1-12.rsml,112.00699,10,62.0,6.90976,0.13511717,2.130006,42,15.0,1.0216519,0.06433047,49.46836
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1-10-r1-12.rsml,68.588425,9,41.0,5.0877547,0.09413009,1.851565,22,10.0,1.0363014,0.044844076,56.859913
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1-15-r1-12.rsml,73.77561,9,42.0,5.176309,0.09926011,2.27533,23,12.0,1.1821235,0.04747217,51.14837
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1-20-r1-12.rsml,79.01705,9,41.0,4.999871,0.09363083,2.2208805,28,18.0,1.2149353,0.044726223,52.99523
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1-25-r1-12.rsml,82.53505,9,38.0,4.705213,0.09021108,2.4853635,29,25.0,1.3857977,0.04279088,55.843437
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1-5-r1-12.rsml,51.08418,9,41.0,5.1049266,0.09512952,1.3117099,6,3.0,0.85663974,0.04531112,36.360844
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1.2-10-r1-12.rsml,109.47331,10,49.0,5.466239,0.11181024,2.231582,44,28.0,1.2457032,0.05294275,48.72563
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1.2-15-r1-12.rsml,111.11477,10,47.0,5.42484,0.10868792,2.6522484,45,28.0,1.263697,0.052071434,50.60236
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1.2-20-r1-12.rsml,128.35771,10,50.0,5.7461295,0.11616034,2.768105,54,41.0,1.3128964,0.05548706,50.042118
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1.2-25-r1-12.rsml,135.38527,10,53.0,5.807309,0.11650872,2.8108602,56,44.0,1.380575,0.055726737,44.24296
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1.2-5-r1-12.rsml,92.88946,10,51.0,5.799483,0.11626651,2.4203248,35,12.0,0.99698967,0.055154704,49.15968
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1.4-10-r1-12.rsml,129.03918,10,61.0,6.5983863,0.13006882,2.3066304,57,27.0,1.1062336,0.062120818,48.01626
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1.4-15-r1-12.rsml,149.1074,10,59.0,6.539582,0.12771939,2.6021876,61,42.0,1.3723212,0.060696986,49.818047
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1.4-20-r1-12.rsml,158.57175,10,60.0,6.610519,0.1322558,2.591835,61,52.0,1.5158451,0.06253575,47.8744
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1.4-25-r1-12.rsml,182.87593,10,64.0,6.9533315,0.136562,2.5142741,70,70.0,1.6191797,0.06498281,45.958862
monocot_2D_-10-1-1.1-0.011-0.5-5-0-1.4-5-r1-12.rsml,111.912415,10,62.0,6.930075,0.13503666,1.6580366,41,15.0,1.0393088,0.06423396,47.76223
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1-10-r1-12.rsml,64.24319,9,38.0,4.714059,0.09481479,3.7737827,36,2.0,0.60601836,0.027772296,59.78458
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1-15-r1-12.rsml,74.48621,9,39.0,4.8766737,0.09603448,4.0592585,44,5.0,0.6953667,0.027904145,66.73801
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1-20-r1-12.rsml,80.83333,9,38.0,4.7344227,0.09787616,5.0122766,52,12.0,0.73506755,0.02858226,56.80979
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1-25-r1-12.rsml,66.582634,9,35.0,4.4830112,0.091380954,4.5306296,40,6.0,0.6558882,0.026857918,58.413616
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1-5-r1-12.rsml,52.69432,9,36.0,4.4444027,0.09740697,3.3046017,19,0.0,0.6681415,0.028674113,64.942764
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1.2-10-r1-12.rsml,89.631516,10,47.0,5.157599,0.111261435,4.311916,51,8.0,0.7461871,0.032164462,56.532608
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1.2-15-r1-12.rsml,94.92341,10,45.0,5.150314,0.11370698,4.1646495,54,10.0,0.8040792,0.033047155,58.81958
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1.2-20-r1-12.rsml,104.08643,10,45.0,5.23939,0.11536585,4.397002,65,16.0,0.7952696,0.033594016,54.091583
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1.2-25-r1-12.rsml,106.641174,10,43.0,4.8827744,0.11230249,7.432045,66,20.0,0.87596107,0.032640643,51.0581
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1.2-5-r1-12.rsml,65.16301,10,48.0,5.3165445,0.11706387,2.1053288,18,2.0,0.66653126,0.0341496,58.032993
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1.4-10-r1-12.rsml,121.00116,10,58.0,6.305456,0.13309507,3.7218888,61,24.0,0.94994396,0.038393877,56.24232
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1.4-15-r1-12.rsml,129.40533,10,55.0,6.0660486,0.129686,5.6684794,69,35.0,0.99630266,0.03730277,46.576885
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1.4-20-r1-12.rsml,118.82485,10,48.0,5.4146404,0.12639122,7.0936007,67,30.0,0.96534973,0.03656861,56.951626
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1.4-25-r1-12.rsml,125.26686,10,53.0,5.730598,0.12914053,5.3341365,69,33.0,0.98494023,0.037497267,46.11451
monocot_2D_-10-1-1.6-0.001-0.3-3-0-1.4-5-r1-12.rsml,77.15632,10,54.0,6.1183767,0.13476391,2.1646855,20,5.0,0.7986279,0.038571723,64.43064
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1-10-r1-12.rsml,50.26703,9,32.0,4.3253236,0.09183147,2.7042434,19,2.0,0.59679544,0.027151603,50.55422
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1-15-r1-12.rsml,69.38766,9,43.0,5.278971,0.09968168,2.8301673,35,4.0,0.62505496,0.02892828,59.78966
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1-20-r1-12.rsml,73.66198,9,41.0,5.096667,0.09809229,3.1090882,36,9.0,0.7719993,0.028553499,73.75004
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1-25-r1-12.rsml,63.54188,9,37.0,4.6534247,0.0916677,3.0027332,29,7.0,0.74693316,0.026848648,58.253216
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1-5-r1-12.rsml,48.808407,9,37.0,4.486851,0.09181561,1.802827,14,0.0,0.6019102,0.02705537,79.46373
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1.2-10-r1-12.rsml,77.83064,10,45.0,5.023813,0.116967306,4.3625183,37,5.0,0.74574345,0.033875015,59.58902
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1.2-15-r1-12.rsml,80.34577,10,43.0,4.8780346,0.116854124,3.4711144,42,8.0,0.75155807,0.033926535,55.42797
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1.2-20-r1-12.rsml,81.45572,10,46.0,5.0863323,0.111466065,4.5105605,44,7.0,0.6952814,0.032626435,64.45061
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1.2-25-r1-12.rsml,89.649704,10,43.0,4.8719277,0.11202903,4.042833,49,13.0,0.8353144,0.03255355,57.956207
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1.2-5-r1-12.rsml,65.98671,10,47.0,5.2469873,0.1161789,2.978501,19,1.0,0.7114119,0.033821385,52.67186
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1.4-10-r1-12.rsml,91.21912,10,54.0,6.007945,0.12697732,2.4224555,39,8.0,0.79845285,0.036972534,68.04284
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1.4-15-r1-12.rsml,122.76559,10,60.0,6.656174,0.13925478,2.5074186,52,25.0,1.0808432,0.040062446,54.67546
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1.4-20-r1-12.rsml,109.57442,10,53.0,5.878577,0.12894718,4.2875934,52,25.0,0.97670496,0.037112404,61.893127
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1.4-25-r1-12.rsml,126.60492,10,62.0,6.674045,0.13987288,2.8779168,59,26.0,1.0146525,0.040500116,51.196285
monocot_2D_-10-1-1.6-0.001-0.3-4-0-1.4-5-r1-12.rsml,82.034386,10,59.0,6.451022,0.139047,1.485698,21,6.0,0.8344838,0.040493924,47.662613
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1-10-r1-12.rsml,54.92894,9,35.0,4.4309297,0.092638865,3.5188491,22,2.0,0.68411714,0.02701813,46.127285
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1-15-r1-12.rsml,62.82804,9,37.0,4.704759,0.09834654,3.938498,27,6.0,0.75871104,0.02891428,63.346478
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1-20-r1-12.rsml,62.783066,9,38.0,4.9464145,0.09315401,2.1607287,26,5.0,0.70251304,0.027267864,53.08734
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1-25-r1-12.rsml,67.70518,9,37.0,4.6350985,0.095182456,2.916304,31,11.0,0.8383641,0.027776176,55.756966
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1-5-r1-12.rsml,48.753994,9,40.0,4.9586277,0.09587158,2.0874755,7,0.0,0.5894785,0.02772861,84.042946
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1.2-10-r1-12.rsml,68.62692,10,44.0,5.135861,0.11227556,2.3173473,24,2.0,0.7195128,0.032722052,68.57226
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1.2-15-r1-12.rsml,73.49618,10,44.0,5.034709,0.109902024,2.9435396,31,5.0,0.7467446,0.031769574,60.56677
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1.2-20-r1-12.rsml,87.116234,10,47.0,5.3173056,0.11629028,2.98005,39,12.0,0.8703386,0.03383729,59.596375
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1.2-25-r1-12.rsml,90.32065,10,51.0,5.6092253,0.11922347,3.0135891,40,13.0,0.8557097,0.03438302,52.685772
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1.2-5-r1-12.rsml,58.953976,10,45.0,5.1984477,0.115353964,1.6641248,10,1.0,0.69694936,0.03277048,75.13809
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1.4-10-r1-12.rsml,87.013,10,55.0,6.0564175,0.13046238,3.0908282,30,9.0,0.8816276,0.03767226,56.030552
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1.4-15-r1-12.rsml,88.89252,10,51.0,5.6645937,0.12709916,3.0041394,34,17.0,0.94842875,0.036674894,56.498432
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1.4-20-r1-12.rsml,98.38075,10,54.0,5.912313,0.1289504,2.3983588,42,15.0,0.9347058,0.037541933,50.762928
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1.4-25-r1-12.rsml,107.9769,10,58.0,6.304866,0.126971,2.9439762,52,20.0,0.86400414,0.036799233,60.339897
monocot_2D_-10-1-1.6-0.001-0.3-5-0-1.4-5-r1-12.rsml,70.17485,10,55.0,6.1149025,0.13342734,3.1829643,11,2.0,0.8205302,0.03855336,45.220535
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1-10-r1-12.rsml,72.99856,9,34.0,4.2955985,0.092814006,3.6536212,37,15.0,0.9280586,0.035565298,57.13483
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1-15-r1-12.rsml,86.08321,9,40.0,4.851042,0.09966047,4.000304,48,18.0,0.8838302,0.038152616,66.968636
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1-20-r1-12.rsml,88.006226,9,37.0,4.6526575,0.09053449,4.275772,51,16.0,0.9045551,0.034672346,50.104176
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1-25-r1-12.rsml,87.807495,9,38.0,4.7484236,0.09587124,4.6780787,51,19.0,0.8837585,0.036724523,55.189636
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1-5-r1-12.rsml,53.31504,9,37.0,4.7090654,0.09014888,1.905678,16,2.0,0.6833409,0.035146624,82.75337
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1.2-10-r1-12.rsml,100.308105,10,44.0,5.0591383,0.11341942,4.624938,49,24.0,1.0146271,0.043628175,56.022297
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1.2-15-r1-12.rsml,115.6325,10,50.0,5.604176,0.11487673,4.4440594,60,25.0,0.9931794,0.043801367,61.151817
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1.2-20-r1-12.rsml,115.036156,10,46.0,5.2790637,0.11146186,4.790336,59,33.0,1.0550088,0.04279686,60.1627
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1.2-25-r1-12.rsml,129.32755,10,47.0,5.209421,0.11282825,4.396651,64,41.0,1.2067709,0.043390773,53.755287
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1.2-5-r1-12.rsml,80.569695,10,49.0,5.35975,0.11790384,2.5183563,30,8.0,0.89907306,0.045308612,45.47758
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1.4-10-r1-12.rsml,148.1282,10,62.0,6.732646,0.13610458,4.0741496,75,37.0,1.077357,0.052165486,49.114113
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1.4-15-r1-12.rsml,154.89943,10,57.0,6.252825,0.13307595,3.4886987,73,46.0,1.2653586,0.051018283,62.869995
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1.4-20-r1-12.rsml,174.33452,10,58.0,6.3352633,0.13585815,4.18946,94,55.0,1.1806583,0.05221324,65.146385
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1.4-25-r1-12.rsml,174.644,10,54.0,5.89944,0.13473058,4.818726,85,65.0,1.3605839,0.051645365,50.02765
monocot_2D_-10-1-1.6-0.001-0.4-3-0-1.4-5-r1-12.rsml,93.42917,10,58.0,6.156729,0.12986194,3.9354467,39,5.0,0.81697154,0.049570937,53.35011
monocot_2D_-10-1-1.6-0.001-0.4-4-0-1-10-r1-12.rsml,69.95822,9,36.0,4.4809027,0.09495089,3.7044747,34,12.0,0.8714738,0.036341008,62.09882
monocot_2D_-10-1-1.6-0.001-0.4-4-0-1-15-r1-12.rsml,68.60701,9,35.0,4.5298176,0.09472462,3.0093396,35,10.0,0.7953896,0.03651478,50.184326
monocot_2D_-10-1-1.6-0.001-0.4-4-0-1-20-r1-12.rsml,69.40757,9,37.0,4.6035533,0.09276747,3.6149597,32,11.0,0.8742373,0.035799846,56.01327
monocot_2D_-10-1-1.6-0.001-0.4-4-0-1-25-r1-12.rsml,67.36253,9,32.0,4.178633,0.09002408,4.736726,34,11.0,0.8751422,0.034716487,62.11028
monocot_2D_-10-1-1.6-0.001-0.4-4-0-1-5-r1-12.rsml,58.232437,9,39.0,4.9095936,0.09565452,2.0015779,17,4.0,0.82624143,0.036888067,59.30406
